path,label,origin,prompt,seed,lap_var,phash,attempt,face_detected
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000122_seed20252983.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20252983,310.51615930189445,e37b873b0ce574a40fda9898109a6b649b6b931b9ae563246d6565a9cccd9319,2059,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000123_seed20252984.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20252984,139.14255614719607,dd5310b3e16d2ac5d4ea967b9821ecc242e56b0b61566b2d6aca755e5335b898,2060,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000124_seed20252985.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20252985,122.72204807826449,98d8e763c3360919ccf118ce61c5b23e3322663c99c9ccb0c64e3967e69b9bcd,2061,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000125_seed20252987.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20252987,380.07696205871594,c7106181047d3bff3cfe076219e8383c337383c34fc7c7e2131b3d0f3983259b,2063,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000126_seed20252988.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20252988,244.08449061440214,8e44760f73f391f018cb4fc0c9c69d878e36c6174fd78e18c61d4e7c3c1ce0cc,2064,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000127_seed20252989.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20252989,273.95329899055065,d9b33cd6c34d333c6d23ce729b322cc2cccb99b3399c60c8332c66622c63ce67,2065,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000128_seed20252991.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20252991,503.33634296966966,ca443e97217ba37c65e165a9c78396943c86760dcade9337330c999e321e339a,2067,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000129_seed20252992.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20252992,1010.6242832229913,fa3c2776c3e399813d9bc6cacc0ccb9864603c78c671ce746e46ce6305f23935,2068,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000130_seed20252993.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20252993,227.8617260864207,ec7093c7d38f1c2dcdb03cc2c6c7331c636c3519ce63cce618ce67931988c799,2069,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000131_seed20252994.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20252994,165.81566589685937,cd2d6d2b34de74b4317032f13970d3a4c9a491b026df6653c7a6cd84cd883cf3,2070,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000132_seed20252995.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20252995,365.34243245504143,f4f3acd2538f330d24ce322dc3186738364df27143392e3396f4cb66ce648c33,2071,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000133_seed20252996.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20252996,71.12786882393364,ef3462dd91939d2a9a4c669632b5794966de6d32c7299cc9bda49397918c1294,2072,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000134_seed20252997.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20252997,224.5988702384793,8db0de3cb6c372c39370718d330e25c6cb3bad36cd4d9ab2a54cceea8e30c322,2073,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000135_seed20252998.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20252998,173.00301376495298,9a9770b5615c6c5a84306d29c1e34cf299ed96cbf349334b66329e6196c9ace6,2074,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000136_seed20252999.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20252999,197.22293419383163,cbd783ff4abde94993e2e87c2d0f2c810d68b615c1b8b306c4e3efa430de2c90,2075,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000137_seed20253000.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253000,163.62274017397536,e90c4f7196f364969cce98ca931993199b6187357db3673626645a41cdcc34f2,2076,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000138_seed20253002.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253002,147.74774200426742,b19364ce4e7d933166496326186699a6693eccd8319998dc4d99d9931e59e799,2078,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000139_seed20253003.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253003,371.0578863786589,d015003e43e9f3e04e20cf0d47838f950f0fce328c1ecc7b4cd98cdb7cfb66c3,2079,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000140_seed20253004.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253004,276.80500209257036,cbb48af62c17bf85d1553c1a342b3878dc78c3e8c4dc34b33ef19dcc3160c471,2080,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000141_seed20253005.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253005,137.33016511431737,a618b07cd1e79be73137e1bc8b8ecd1fc4b3ce10cc38ce79cc9186629c612987,2081,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000142_seed20253006.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253006,227.01259479220835,8f58f04fe5a435e0f2c52693b186425fb23c8f06967e6794a59a6730a65acce3,2082,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000143_seed20253007.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253007,182.43540436007095,ca8047f9696e4a02879360e1be2d34c738a73f1163b2db57d20193bc996d772d,2083,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000144_seed20253008.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253008,168.06766134378861,f38edcd12d756678a5ab76ec24abda449ccd9b269339249a64a58ca654c69326,2084,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000145_seed20253009.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253009,102.6050403329642,9065e96967996792866466d2cb1b9a4d9a499b2cd9247339db34c6619e36d9e4,2085,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000146_seed20253011.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253011,545.0740045025566,8bcf74716cb2f34cd469c926c0a8e49820e783d763cdae759b06ce9925899ccd,2087,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000147_seed20253012.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253012,203.4266589382002,a593e0a3964e7248393d9b30cd1869cd9cc3cce2c9668e63ccf271c733cb64d9,2088,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000148_seed20253013.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253013,205.73168882038732,c1e769a5961a86986699665bc663866972653149874b4e67186699f3dba55a7c,2089,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000149_seed20253014.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253014,134.4624228769419,c6e06fe0491ba7b1cb0a924a3c27396466d8c9b995e527974996cd3d33313e56,2090,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/neutral/neutral_syn_000150_seed20253018.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253018,115.1112478908426,9da21335125a76058d2dd64de6937bf06f1228dcf664891af6c193386ddd6c62,2094,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000151_seed20253019.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253019,340.99511530914697,b7983fd07361da4fd81f3164346791b6d8c4e638c8f29972633c318ee0318f36,2095,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000152_seed20253020.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253020,196.75862437077035,a63465e1894ad2529bb493ad76d34f3633654b4a6a5a64cdcdac25314da56cd9,2096,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000153_seed20253022.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253022,263.68910369769776,b30f6b08ad3135345632ac2cb5b3566626db2563666966f7a4644a6bd8cc95e6,2098,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000154_seed20253023.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253023,178.9389793236322,c339437f44d76c278f034f803cb43e3d738f24e3a07958961c672a58589e756b,2099,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000155_seed20253024.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253024,102.77609240060447,ecc613394a6c8ca3698eb6795b718ce6389863391e71cde61899e9c836376369,2100,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000156_seed20253025.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253025,253.94610844826212,b00f26663b9199ff81ff3c9cf8f89f831c603ff21ec39f1189301cfce608b808,2101,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000157_seed20253027.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253027,163.74512396053393,ca336ab17625654c6d52b4da6c8c694cb65c999b9b5394b995682314656db2db,2103,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000158_seed20253029.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253029,220.68734609658694,cce1e4b01bcea6db1bb49a69130c9863cd318e3599f39cc7184ecccccc96d978,2105,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000159_seed20253030.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253030,178.03128985969389,d8c6e763931c4978cca392de65cc268db3327b2cccf3ccf34dcc348c337a1904,2106,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000160_seed20253031.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253031,102.08531475543776,ec2c392d70f336f261e630cb71c33716d30f671332ce2ccc9319cd6e9633330c,2107,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000161_seed20253032.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253032,332.3438403289649,b699f9ee46626385ead36b5ee54d0750dd4ec72b4f186c880ae5a5d445349332,2108,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000162_seed20253033.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253033,852.2398500247876,998625e7de83925c67986a9e9b66df2246b322193b4934ab779303135b6318b7,2109,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000163_seed20253035.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253035,375.0972356732713,d9a7e653131c733a8d33d8e96cd698ce6ea63318739833739431ccc63c6624cc,2111,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000164_seed20253036.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253036,263.3515991503276,9a35961545c469c8965a9277c56332722d39698c615b65849ccec6673e72ddf9,2112,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000165_seed20253037.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253037,186.65995532460434,c9ceb5a58671729a936ad8674d9949b198c6658c33317318666c673399b366cd,2113,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000166_seed20253038.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253038,250.26261487140206,d6ec94ac9b3b36d16cd9526594b46db6925a92596cc46a5a685b649b4d2d6929,2114,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000167_seed20253039.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253039,163.14340396803254,9a5b4f5285c47969cf20171269e525c3785325a95ebcc35997aec83635697c9c,2115,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000168_seed20253040.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253040,665.0987279876874,ec72acd9b39833c7377bd324c31c1c609018cc338c63ccb2c8cf3ce62edcf18e,2116,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000169_seed20253041.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253041,267.63117812385866,d83c1c3b5a5baac194a0717a73946ae771a86c6c935ba8d46ee69a6c64ea25a5,2117,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000170_seed20253042.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253042,241.26790965531873,9c386c3eb0e572c1e3c9930e63269927933cc718cc9fdcc33862336686c7db33,2118,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000171_seed20253043.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253043,310.0969344476321,985b785e696661e4e1a1e49c658e71cb665adb38ce6563818cc36639f2cd8cb2,2119,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000172_seed20253045.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253045,271.3590016569609,fc58b1b775a7871836db8821925998e2294d4d8b9a91d74999ad675d138bc665,2121,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000173_seed20253046.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253046,280.178438627139,935b12b9d4a56756323598a9c46a165e595564cdb656299844fd9765191970ff,2122,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000174_seed20253047.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253047,395.5085501899227,e931a7a20ede32e38f4e99b198cd9b189b23663219969b3c31e4669e31b3c61b,2123,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000175_seed20253048.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253048,235.35683848171718,898731cbc68e259c53368a6936d9679863241665db6699769d26673e69915d9a,2124,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000176_seed20253049.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253049,268.57584151840365,93b1844f380fc1f8dc4cc3e6c3190fe3c30f3f3b31dc380038ffc3c38ce6c783,2125,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000177_seed20253050.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253050,139.9741926769176,a493b0db492cc72d666c98f2c9e6ceb3399c98c6999b679d9a18666966452666,2126,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000178_seed20253052.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253052,215.52289638813212,81c4782c6677a65266b329bd5a4b9cc95a8d99443b62c737969d695c32f68d26,2128,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000179_seed20253053.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253053,207.16859044834058,d233f44ecdc82b3386f7544da2c09e80691b6973ed368fa59b6caa88b49d92d8,2129,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000180_seed20253056.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253056,192.6927349399597,9ac3da5385d4718cc8699e6572cc89ad21956592619895b5f65b8b9bd96c926e,2132,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000181_seed20253057.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253057,208.99210496804756,a9bce13016636ed324d266ce964c48cd99cd73189b3c99f4992d9b95c93998f2,2133,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000182_seed20253059.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253059,112.38903613966339,b9646ca66693b7992eded248836059a48b7b9893c8cccd2179ec8e479cbcb364,2135,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000183_seed20253060.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253060,147.32971068751263,c97168d8b78f77ad96749618c8ce9c739b626acd99897989992493236395b584,2136,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000184_seed20253062.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253062,223.59233464682316,f31c991e4cc1c660391fce1f6739e39838dc38c6c661f9c71e3cc619c706e718,2138,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000185_seed20253063.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253063,665.9751100865864,99d3c2e9c4b3370756cb78928e378a48a35b7b5e5649310b3729336c6ec54e85,2139,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000186_seed20253067.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253067,95.27020132079913,cd0f0d2fbd1934f0b0b470f030eb78c33087bbd0c3b5833b72cb21cb33c673cc,2143,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000187_seed20253068.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253068,414.24931740274235,f867e5f3258c66bc964386731b90d96f9a47d96e998c098c69991999926d223d,2144,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000188_seed20253069.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253069,130.76711162255737,ab1e1b61f581616f963f4790ecf224bc65ce92c0b2589bc2236364998ddee663,2145,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000189_seed20253070.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253070,252.523790007579,e58721eb1a19b6586728cb24ca796d6dcce7cc728923cd963192331b4da7ccb2,2146,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000190_seed20253071.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253071,215.5856155465415,ecb4a47ab2cd7243d31f9336066ccc99c930cc71cc318ce66cc79ccb8ce6f311,2147,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000191_seed20253072.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253072,171.72715121852715,fcb8acf1a439d31b66c7614f36669624c6614999d1d89a8cc6364dcfc8cb9cc4,2148,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000192_seed20253073.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253073,287.0229646296662,d8f1c8a12b0e69c79ec5a725219c3f8c653769989ed6c6f699099b4c65a16339,2149,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000193_seed20253075.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253075,148.65881773294484,fb49635d85136538a4b9dcc56ca7a4b758c6b4ced8de99889198799a9b389249,2151,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000194_seed20253076.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253076,286.4342632678984,f86bcc7ba5f4a1b429c784433343319a35ca348364bb9d2c93ac64dfb3b99189,2152,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000195_seed20253077.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253077,181.60339191346208,b869b3d365940fa7c65e0b72d9489a49d9b1612767b2908e66dc641267fd3649,2153,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000196_seed20253078.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253078,446.62144468268565,83234ca437569adb654454b2ad3554ae69ad4969baa552524adb8bb2a56eb5ab,2154,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000197_seed20253079.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253079,263.93678159090143,8db4b124634334d963961f4c32494f589b31d2678f71cc279b9e9963989dcdd2,2155,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000198_seed20253081.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253081,161.43505523185937,8b5c9a75e977397adcda258d936d618439246b3ca736db3084996c9c996d4a90,2157,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000199_seed20253082.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253082,214.77266520413198,9d86d1c9633627246078833cc733cc73dce999cccccecccfcccb33062666366c,2158,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000200_seed20253083.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253083,526.0543195219251,bedd3048d027e3f60f91cc19c5891e4ecc67ce1b036e33863338ce33d9999ccc,2159,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000201_seed20253084.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253084,340.8205327816875,baa5789b6779e1500d4566c36c4be5ea9d0d8587f238653e6592950f9df0822e,2160,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000202_seed20253085.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, soft diffused light",20253085,167.45033086175374,ccb224a373cf634f32797b1e432c330c19f0c931cf36dc334c678d939ccc48e3,2161,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000203_seed20253086.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, high detail skin texture",20253086,177.6748780799081,84ca5a999b3769321952b34445ad96adb6cb94d9b2b56cd649926aeab55b9162,2162,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000204_seed20253087.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, professional portrait",20253087,155.5214676159911,b9a4e641129ae65fd2389a6cede198a689f7dd8a90cc3bd6752a82b54f42348d,2163,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000205_seed20253088.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, dslr, crisp details",20253088,269.38918928204356,c44f26d0292b93b4371c7b6e926693314f1bd86c9ce4c8d3cdb3cc668ce68993,2164,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/neutral/neutral_syn_000206_seed20253089.png,neutral,synthetic,"portrait photo of a person with a neutral calm expression, even soft lighting, neutral background, ultra detailed, photorealistic",20253089,121.98716424396262,a6c8b36c79273f37c8c818fc781a0761f8f2c5e9c39301c93b1c071ff8ccc8dc,2165,True
